"id.study","id.es","citation","name","year","study","published","country","student","paid","online","design","ref.type","vig.1","vig","es.calc","comparison","ref.r","es","es.var","lb","ub","att","mot","opp","bel","pre","report","external","internal"
"44","225","Tsai et al. (2018)","(Un)great expectations: The role of placebo effects in cognitive training",2018,1,"yes","USA","yes","no",NA,"within","cvz","N/A","N/A","m_sd","diff","single",-0.541839848420653,0.0506641108320787,-0.983010164934031,-0.100669531907276,NA,NA,NA,NA,NA,0.857142857142857,0,0.5
"44","226","Tsai et al. (2018)","(Un)great expectations: The role of placebo effects in cognitive training",2018,1,"yes","USA","yes","no",NA,"within","cvp","N/A","N/A","m_sd","diff","single",0.179219445091149,0.0477609978792194,-0.249124633253363,0.607563523435661,NA,NA,NA,NA,NA,0.857142857142857,0,0.5
"44","227","Tsai et al. (2018)","(Un)great expectations: The role of placebo effects in cognitive training",2018,1,"yes","USA","yes","no",NA,"within","cvp","N/A","N/A","m_sd","diff","single",0.184310250500153,0.0478056689570972,-0.244234097106468,0.612854598106774,NA,NA,NA,NA,NA,0.857142857142857,0,0.5
"44","228","Tsai et al. (2018)","(Un)great expectations: The role of placebo effects in cognitive training",2018,1,"yes","USA","yes","no",NA,"within","cvz","N/A","N/A","m_sd","diff","single",-0.193403203718669,0.046335195019709,-0.615305189004013,0.228498781566674,NA,NA,NA,NA,NA,0.857142857142857,0,0.5
"44","229","Tsai et al. (2018)","(Un)great expectations: The role of placebo effects in cognitive training",2018,1,"yes","USA","yes","no",NA,"within","cvz","N/A","N/A","m_sd","diff","single",0.164032724814187,0.0460902401837398,-0.256752572801895,0.58481802243027,NA,NA,NA,NA,NA,0.857142857142857,0,0.5
"44","230","Tsai et al. (2018)","(Un)great expectations: The role of placebo effects in cognitive training",2018,1,"yes","USA","yes","no",NA,"between","pvz","N/A","N/A","m_sd","diff","double",-0.147842478681349,0.0621231152062359,-0.636362856328255,0.340677898965557,NA,NA,NA,NA,NA,0.857142857142857,0,0.5
"44","231","Tsai et al. (2018)","(Un)great expectations: The role of placebo effects in cognitive training",2018,1,"yes","USA","yes","no",NA,"between","pvz","N/A","N/A","m_sd","diff","double",-0.326905530658759,0.0669410952749196,-0.834015885126237,0.18020482380872,NA,NA,NA,NA,NA,0.857142857142857,0,0.5
"44","232","Tsai et al. (2018)","(Un)great expectations: The role of placebo effects in cognitive training",2018,1,"yes","USA","yes","no",NA,"between","pvz","N/A","N/A","m_sd","diff","double",0.109367654737116,0.0661368076302367,-0.394687064705443,0.613422374179675,NA,NA,NA,NA,NA,0.857142857142857,0,0.5
"45","233","Coles et al. (2023)","Coles, Wyatt, and Frank unpublished replication of Coles et al. 2022",2023,1,"no","USA","yes","no","yes","between","pvz","12_p_hap","12_z_hap","m_sd","diff","double",0.321281486956705,0.0207257896844796,0.039110982382083,0.603451991531327,1.66666666666667,0.949494949494949,4.95286195286195,0.814814814814815,1.74410774410774,0,0,1
"45","234","Coles et al. (2023)","Coles, Wyatt, and Frank unpublished replication of Coles et al. 2022",2023,1,"no","USA","yes","no","yes","between","pvz","12_p_hap","12_z_hap","m_sd","diff_diff","double",0.296869079984523,0.0206868965318758,0.0149634544343146,0.578774705534731,1.66666666666667,0.949494949494949,4.95286195286195,0.814814814814815,1.74410774410774,0,0,1
"46","235","Fresson et al. (2017)","The role of self-transcendence and cognitive processes in the response expectancy effect",2017,1,"yes","BEL",NA,NA,"no","within","nvc","N/A","N/A","t","diff","single",0.826620106215667,0.216218572066116,-0.0847663466401951,1.73800655907153,NA,NA,NA,NA,NA,0.571428571428571,0,1
"46","236","Fresson et al. (2017)","The role of self-transcendence and cognitive processes in the response expectancy effect",2017,1,"yes","BEL",NA,NA,"no","within","cvp","N/A","N/A","t","diff","single",0.925498109351512,0.231377592727273,-0.0172956964305853,1.86829191513361,NA,NA,NA,NA,NA,0.571428571428571,0,1
"47","237","Balze (1999)","The role of expectancy in treatment efficacy: The use of a therapeutic ""frame"" to enhance performance",1998,1,"no","USA","yes","no","no","between","cvp","N/A","N/A","p","diff_diff","single",0.118865960279622,0.0309335400624318,-0.225857533993452,0.463589454552696,NA,NA,NA,NA,NA,0.571428571428571,0,1
"48","238","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","pvn","N/A","N/A","p","diff_diff","double",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","239","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","pvn","N/A","N/A","p","diff_diff","double",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","240","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","cvp","N/A","N/A","p","diff_diff","single",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","241","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","cvp","N/A","N/A","p","diff_diff","single",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","242","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","nvc","N/A","N/A","p","diff_diff","single",-0.222207855765077,0.106913491567946,-0.863081376209963,0.418665664679808,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","243","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","nvc","N/A","N/A","p","diff_diff","single",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","244","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","pvn","N/A","N/A","p","diff_diff","double",-0.222207855765077,0.106913491567946,-0.863081376209963,0.418665664679808,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","245","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","pvn","N/A","N/A","p","diff_diff","double",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","246","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","cvp","N/A","N/A","p","diff_diff","single",-0.222207855765077,0.106913491567946,-0.863081376209963,0.418665664679808,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","247","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","cvp","N/A","N/A","p","diff_diff","single",-0.222207855765077,0.106913491567946,-0.863081376209963,0.418665664679808,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","248","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","nvc","N/A","N/A","p","diff_diff","single",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","249","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","nvc","N/A","N/A","p","diff_diff","single",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","250","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","pvn","N/A","N/A","p","diff","double",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","251","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","pvn","N/A","N/A","p","diff","double",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","252","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","cvp","N/A","N/A","p","diff","single",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","253","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","cvp","N/A","N/A","p","diff","single",-0.222207855765077,0.106913491567946,-0.863081376209963,0.418665664679808,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","254","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","nvc","N/A","N/A","p","diff","single",-0.222207855765077,0.106913491567946,-0.863081376209963,0.418665664679808,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","255","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","nvc","N/A","N/A","p","diff","single",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","256","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","pvn","N/A","N/A","p","diff","double",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","257","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","pvn","N/A","N/A","p","diff","double",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","258","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","cvp","N/A","N/A","p","diff","single",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","259","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","cvp","N/A","N/A","p","diff","single",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","260","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","nvc","N/A","N/A","p","diff","single",-0.222207855765077,0.106913491567946,-0.863081376209963,0.418665664679808,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","261","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","nvc","N/A","N/A","p","diff","single",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","262","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","pvn","N/A","N/A","p","diff","double",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","263","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","pvn","N/A","N/A","p","diff","double",-0.222207855765077,0.106913491567946,-0.863081376209963,0.418665664679808,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","264","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","cvp","N/A","N/A","p","diff","single",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","265","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","cvp","N/A","N/A","p","diff","single",-0.222207855765077,0.106913491567946,-0.863081376209963,0.418665664679808,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","266","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","nvc","N/A","N/A","p","diff","single",-0.222207855765077,0.106913491567946,-0.863081376209963,0.418665664679808,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","267","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","nvc","N/A","N/A","p","diff","single",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","268","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","pvn","N/A","N/A","p","diff","double",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","269","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","pvn","N/A","N/A","p","diff","double",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","270","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","cvp","N/A","N/A","p","diff","single",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","271","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","cvp","N/A","N/A","p","diff","single",-0.222207855765077,0.106913491567946,-0.863081376209963,0.418665664679808,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","272","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","nvc","N/A","N/A","p","diff","single",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"48","273","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes","ITA",NA,NA,"no","between","nvc","N/A","N/A","p","diff","single",0.222207855765077,0.106913491567946,-0.418665664679808,0.863081376209963,NA,NA,NA,NA,NA,0.142857142857143,0,1
"49","274","Coles et al. (2024, Study 1)","Coles et al. (2024) unpublished conceptual replication of Berry (1967)",2024,1,"no","DNK","no","yes","yes","within","cvp","N/A","N/A","m_sd","diff","single",-0.0980418022021866,0.0176364285297654,-0.358334145231994,0.162250540827621,NA,NA,NA,NA,NA,0,0,1
"50","275","Coles et al. (2024, Study 2)","Coles et al. (2024) unpublished conceptual replication of Berry (1967)",2024,2,"no","MYS","yes","no","yes","within","cvp","N/A","N/A","m_sd","diff","single",-0.224568012733307,0.160842446396127,-1.01062929665165,0.561493271185041,NA,NA,NA,NA,NA,0,0,1
"51","276","Coles et al. (2024, Study 3)","Coles et al. (2024) unpublished conceptual replication of Berry (1967)",2024,3,"no","POL","yes","yes","yes","within","cvp","N/A","N/A","m_sd","diff","single",-0.150461193739011,0.0202959437688924,-0.429690306803135,0.128767919325112,NA,NA,NA,NA,NA,0,0,1
"52","277","Coles et al. (2024, Study 4)","Coles et al. (2024) unpublished conceptual replication of Berry (1967)",2024,4,"no","TUR","yes","no","yes","within","cvp","N/A","N/A","m_sd","diff","single",-0.0842785110850729,0.0381951763539966,-0.467332801599503,0.298775779429357,NA,NA,NA,NA,NA,0,0,1
"53","278","Coles et al. (2024, Study 5)","Coles et al. (2024) unpublished conceptual replication of Berry (1967)",2024,5,"no","USA","yes","no","yes","within","cvp","N/A","N/A","m_sd","diff","single",0.069533975458927,0.0178174263915216,-0.192090612884121,0.331158563801975,NA,NA,NA,NA,NA,0,0,1
"54","279","Coles et al. (2024, Study 6)","Coles et al. (2024) unpublished conceptual replication of Berry (1967)",2024,6,"no","USA","no","yes","yes","within","cvp","N/A","N/A","m_sd","diff","single",0.413753176838048,0.0153981270654168,0.170538364512596,0.656967989163501,NA,NA,NA,NA,NA,0,0,1
"55","280","Zoble & Lehman (1969, Study 1)","Interaction of subject and experimenter expectancy effects in a tone length discrimination task",1969,1,"yes","USA","yes",NA,"no","between","cvp","N/A","N/A","p","diff","single",1.55687962569055,0.336971125251872,0.419115030193052,2.69464422118805,NA,NA,NA,NA,NA,0.571428571428571,0,1
